2,0.00E+00
1.998993085,0.031702495
1.995973353,0.063396827
1.990943845,0.095027602
1.983909626,0.126563206
1.974877777,0.157972928
1.963857395,0.189226704
1.950859574,0.220295182
1.935897403,0.251146294
1.918985947,0.2817184
1.900142235,0.312023382
1.879385242,0.342011326
1.856735866,0.371656165
1.832216915,0.400920997
1.805853077,0.429787762
1.777670897,0.458221256
1.747698754,0.486191186
1.715966826,0.513671201
1.682507066,0.540638227
1.647353163,0.567054973
1.610540515,0.592905387
1.572106189,0.618157145
1.532088886,0.642784423
1.490528899,0.666766585
1.447468076,0.690076065
1.402949775,0.712691527
1.357018823,0.734590041
1.309721468,0.755747487
1.261105334,0.776144581
1.211219374,0.79576092
1.160113819,0.814574584
1.107840128,0.832569536
1.054450935,0.849724386
1,0.866025229
0.94454215,0.881452666
0.888133225,0.895993327
0.830830026,0.909631624
0.772690251,0.922353773
0.713772443,0.934147801
0.654135927,0.945000739
0.593840751,0.954901738
0.532947627,0.963841963
0.471517871,0.97181135
0.409613336,0.978802048
0.347296355,0.984807433
0.284629677,0.989821093
0.2216764,0.993838191
0.158499914,0.99685448
0.095163832,0.998867078
0.031731928,0.999873828
-0.031731928,0.999873828
-0.095163832,0.998867078
-0.158499914,0.99685448
-0.2216764,0.993838191
-0.284629677,0.989821093
-0.347296355,0.984807433
-0.409613336,0.978802048
-0.471517871,0.97181135
-0.532947627,0.963841963
-0.593840751,0.954901738
-0.654135927,0.945000739
-0.713772443,0.934147801
-0.772690251,0.922353773
-0.830830026,0.909631624
-0.888133225,0.895993327
-0.94454215,0.881452666
-1,0.866025229
-1.054450935,0.849724386
-1.107840128,0.832569536
-1.160113819,0.814574584
-1.211219374,0.79576092
-1.261105334,0.776144581
-1.309721468,0.755747487
-1.357018823,0.734590041
-1.402949775,0.712691527
-1.447468076,0.690076065
-1.490528899,0.666766585
-1.532088886,0.642784423
-1.572106189,0.618157145
-1.610540515,0.592905387
-1.647353163,0.567054973
-1.682507066,0.540638227
-1.715966826,0.513671201
-1.747698754,0.486191186
-1.777670897,0.458221256
-1.805853077,0.429787762
-1.832216915,0.400920997
-1.856735866,0.371656165
-1.879385242,0.342011326
-1.900142235,0.312023382
-1.918985947,0.2817184
-1.935897403,0.251146294
-1.950859574,0.220295182
-1.963857395,0.189226704
-1.974877777,0.157972928
-1.983909626,0.126563206
-1.990943845,0.095027602
-1.995973353,0.063396827
-1.998993085,0.031702495
-2,2.45E-16
-2,0.00E+00
-1.998993085,-0.031702495
-1.995973353,-0.063396827
-1.990943845,-0.095027602
-1.983909626,-0.126563206
-1.974877777,-0.157972928
-1.963857395,-0.189226704
-1.950859574,-0.220295182
-1.935897403,-0.251146294
-1.918985947,-0.2817184
-1.900142235,-0.312023382
-1.879385242,-0.342011326
-1.856735866,-0.371656165
-1.832216915,-0.400920997
-1.805853077,-0.429787762
-1.777670897,-0.458221256
-1.747698754,-0.486191186
-1.715966826,-0.513671201
-1.682507066,-0.540638227
-1.647353163,-0.567054973
-1.610540515,-0.592905387
-1.572106189,-0.618157145
-1.532088886,-0.642784423
-1.490528899,-0.666766585
-1.447468076,-0.690076065
-1.402949775,-0.712691527
-1.357018823,-0.734590041
-1.309721468,-0.755747487
-1.261105334,-0.776144581
-1.211219374,-0.79576092
-1.160113819,-0.814574584
-1.107840128,-0.832569536
-1.054450935,-0.849724386
-1,-0.866025229
-0.94454215,-0.881452666
-0.888133225,-0.895993327
-0.830830026,-0.909631624
-0.772690251,-0.922353773
-0.713772443,-0.934147801
-0.654135927,-0.945000739
-0.593840751,-0.954901738
-0.532947627,-0.963841963
-0.471517871,-0.97181135
-0.409613336,-0.978802048
-0.347296355,-0.984807433
-0.284629677,-0.989821093
-0.2216764,-0.993838191
-0.158499914,-0.99685448
-0.095163832,-0.998867078
-0.031731928,-0.999873828
0.031731928,-0.999873828
0.095163832,-0.998867078
0.158499914,-0.99685448
0.2216764,-0.993838191
0.284629677,-0.989821093
0.347296355,-0.984807433
0.409613336,-0.978802048
0.471517871,-0.97181135
0.532947627,-0.963841963
0.593840751,-0.954901738
0.654135927,-0.945000739
0.713772443,-0.934147801
0.772690251,-0.922353773
0.830830026,-0.909631624
0.888133225,-0.895993327
0.94454215,-0.881452666
1,-0.866025229
1.054450935,-0.849724386
1.107840128,-0.832569536
1.160113819,-0.814574584
1.211219374,-0.79576092
1.261105334,-0.776144581
1.309721468,-0.755747487
1.357018823,-0.734590041
1.402949775,-0.712691527
1.447468076,-0.690076065
1.490528899,-0.666766585
1.532088886,-0.642784423
1.572106189,-0.618157145
1.610540515,-0.592905387
1.647353163,-0.567054973
1.682507066,-0.540638227
1.715966826,-0.513671201
1.747698754,-0.486191186
1.777670897,-0.458221256
1.805853077,-0.429787762
1.832216915,-0.400920997
1.856735866,-0.371656165
1.879385242,-0.342011326
1.900142235,-0.312023382
1.918985947,-0.2817184
1.935897403,-0.251146294
1.950859574,-0.220295182
1.963857395,-0.189226704
1.974877777,-0.157972928
1.983909626,-0.126563206
1.990943845,-0.095027602
1.995973353,-0.063396827
1.998993085,-0.031702495
2,-2.45E-16
