2,0
1.998993085,0.040929712
1.995973353,0.081810273
1.990943845,0.122522474
1.983909626,0.162987205
1.974877777,0.203125808
1.963857395,0.2428608
1.950859574,0.282116641
1.935897403,0.320820237
1.918985947,0.358901336
1.900142235,0.396291288
1.879385242,0.43292793
1.856735866,0.468751491
1.832216915,0.503704732
1.805853077,0.537735378
1.777670897,0.57079476
1.747698754,0.602839126
1.715966826,0.633828346
1.682507066,0.663725726
1.647353163,0.69250015
1.610540515,0.720123383
1.572106189,0.746571607
1.532088886,0.771824377
1.490528899,0.795865152
1.447468076,0.818681088
1.402949775,0.840262432
1.357018823,0.860602408
1.309721468,0.879697388
1.261105334,0.8975467
1.211219374,0.914151878
1.160113819,0.929517129
1.107840128,0.94364867
1.054450935,0.956554822
1,0.968245837
0.94454215,0.978733315
0.888133225,0.988030762
0.830830026,0.996152703
0.772690251,1.003114999
0.713772443,1.008934565
0.654135927,1.013629192
0.593840751,1.017217473
0.532947627,1.019718728
0.471517871,1.021152777
0.409613336,1.021540055
0.347296355,1.020901294
0.284629677,1.019257567
0.2216764,1.016630215
0.158499914,1.013040741
0.095163832,1.008510805
0.031731928,1.003062081
-0.031731928,0.996716335
-0.095163832,0.989495292
-0.158499914,0.981420602
-0.2216764,0.972513897
-0.284629677,0.962796646
-0.347296355,0.95229022
-0.409613336,0.94101582
-0.471517871,0.928994501
-0.532947627,0.916247153
-0.593840751,0.902794404
-0.654135927,0.888656779
-0.713772443,0.873854536
-0.772690251,0.858407761
-0.830830026,0.842336326
-0.888133225,0.825659861
-0.94454215,0.80839779
-1,0.790569415
-1.054450935,0.772193629
-1.107840128,0.753289374
-1.160113819,0.733875194
-1.211219374,0.713969497
-1.261105334,0.693590552
-1.309721468,0.672756327
-1.357018823,0.651484778
-1.402949775,0.629793469
-1.447468076,0.607699905
-1.490528899,0.585221534
-1.532088886,0.562375553
-1.572106189,0.539178879
-1.610540515,0.515648402
-1.647353163,0.49180102
-1.682507066,0.467653268
-1.715966826,0.443221847
-1.747698754,0.418522689
-1.777670897,0.393572486
-1.805853077,0.368387426
-1.832216915,0.342983298
-1.856735866,0.317376271
-1.879385242,0.291582169
-1.900142235,0.265617354
-1.918985947,0.239497342
-1.935897403,0.213236796
-1.950859574,0.186852229
-1.963857395,0.160359148
-1.974877777,0.133773005
-1.983909626,0.107109167
-1.990943845,0.08038283
-1.995973353,0.053608786
-1.998993085,0.026801228
-2,0
-1.998993085,-0.026801228
-1.995973353,-0.053608786
-1.990943845,-0.08038283
-1.983909626,-0.107109167
-1.974877777,-0.133773005
-1.963857395,-0.160359148
-1.950859574,-0.186852229
-1.935897403,-0.213236796
-1.918985947,-0.239497342
-1.900142235,-0.265617354
-1.879385242,-0.291582169
-1.856735866,-0.317376271
-1.832216915,-0.342983298
-1.805853077,-0.368387426
-1.777670897,-0.393572486
-1.747698754,-0.418522689
-1.715966826,-0.443221847
-1.682507066,-0.467653268
-1.647353163,-0.49180102
-1.610540515,-0.515648402
-1.572106189,-0.539178879
-1.532088886,-0.562375553
-1.490528899,-0.585221534
-1.447468076,-0.607699905
-1.402949775,-0.629793469
-1.357018823,-0.651484778
-1.309721468,-0.672756327
-1.261105334,-0.693590552
-1.211219374,-0.713969497
-1.160113819,-0.733875194
-1.107840128,-0.753289374
-1.054450935,-0.772193629
-1,-0.790569415
-0.94454215,-0.80839779
-0.888133225,-0.825659861
-0.830830026,-0.842336326
-0.772690251,-0.858407761
-0.713772443,-0.873854536
-0.654135927,-0.888656779
-0.593840751,-0.902794404
-0.532947627,-0.916247153
-0.471517871,-0.928994501
-0.409613336,-0.94101582
-0.347296355,-0.95229022
-0.284629677,-0.962796646
-0.2216764,-0.972513897
-0.158499914,-0.981420602
-0.095163832,-0.989495292
-0.031731928,-0.996716335
0.031731928,-1.003062081
0.095163832,-1.008510805
0.158499914,-1.013040741
0.2216764,-1.016630215
0.284629677,-1.019257567
0.347296355,-1.020901294
0.409613336,-1.021540055
0.471517871,-1.021152777
0.532947627,-1.019718728
0.593840751,-1.017217473
0.654135927,-1.013629192
0.713772443,-1.008934565
0.772690251,-1.003114999
0.830830026,-0.996152703
0.888133225,-0.988030762
0.94454215,-0.978733315
1,-0.968245837
1.054450935,-0.956554822
1.107840128,-0.94364867
1.160113819,-0.929517129
1.211219374,-0.914151878
1.261105334,-0.8975467
1.309721468,-0.879697388
1.357018823,-0.860602408
1.402949775,-0.840262432
1.447468076,-0.818681088
1.490528899,-0.795865152
1.532088886,-0.771824377
1.572106189,-0.746571607
1.610540515,-0.720123383
1.647353163,-0.69250015
1.682507066,-0.663725726
1.715966826,-0.633828346
1.747698754,-0.602839126
1.777670897,-0.57079476
1.805853077,-0.537735378
1.832216915,-0.503704732
1.856735866,-0.468751491
1.879385242,-0.43292793
1.900142235,-0.396291288
1.918985947,-0.358901336
1.935897403,-0.320820237
1.950859574,-0.282116641
1.963857395,-0.2428608
1.974877777,-0.203125808
1.983909626,-0.162987205
1.990943845,-0.122522474
1.995973353,-0.081810273
1.998993085,-0.040929712
